"condition","boredom"
"high boredom",5.6
"high boredom",5.8
"high boredom",5.6
"high boredom",4.8
"high boredom",5
"high boredom",7.6
"high boredom",5.4
"high boredom",6.8
"high boredom",5
"high boredom",4.2
"high boredom",5.6
"high boredom",6.6
"high boredom",6.8
"high boredom",7.2
"high boredom",4.2
"high boredom",7.4
"high boredom",5.2
"high boredom",6
"high boredom",6.2
"high boredom",5.2
"high boredom",4.2
"high boredom",5.4
"high boredom",5.8
"high boredom",5
"high boredom",5
"high boredom",6
"high boredom",5.6
"high boredom",6.2
"high boredom",5.8
"high boredom",5
"high boredom",6.8
"high boredom",6.4
"high boredom",6.6
"high boredom",4.6
"high boredom",6.6
"high boredom",4.4
"high boredom",5.4
"high boredom",4.6
"high boredom",4
"high boredom",7.4
"high boredom",5.2
"high boredom",5.6
"high boredom",5.4
"high boredom",6.2
"high boredom",7.2
"high boredom",7.2
"high boredom",4.8
"low boredom",3.2
"low boredom",3
"low boredom",3.4
"low boredom",7.4
"low boredom",5
"low boredom",4
"low boredom",4.2
"low boredom",6.2
"low boredom",5.2
"low boredom",4.6
"low boredom",4
"low boredom",3.8
"low boredom",7.4
"low boredom",6.2
"low boredom",7.4
"low boredom",4.4
"low boredom",4.6
"low boredom",3.6
"low boredom",4.6
"low boredom",5.6
"low boredom",6.6
"low boredom",5.6
"low boredom",5.6
"low boredom",6.4
"low boredom",6.4
"low boredom",5
"low boredom",4
"low boredom",6.4
"low boredom",5.2
"low boredom",7
"low boredom",4.4
"low boredom",3.6
"low boredom",5.6
"low boredom",4.2
"low boredom",5.8
"low boredom",2.8
"low boredom",2.8
"low boredom",5.8
"low boredom",5.4
"low boredom",6
"low boredom",2.4
"low boredom",6.4
"low boredom",6.4
"low boredom",6.2
"low boredom",6
